follow_up_tier,category,keyword,source_count,source_keywords,lanes,priorities,max_volume,min_kd,best_source_score
"P2","variation","formation adulte luxembourg","1","formation luxembourg","continuing_education","P2","170","","407162"
"P2","variation","congé formation luxembourg","1","formation luxembourg","continuing_education","P2","140","","407162"
"P2","variation","cours de français luxembourg","1","cours de français luxembourg","french_language","P2","140","","501284"
"P2","variation","cours de langue luxembourg","1","cours de langue luxembourg","general_language","P1","140","","601339"
"P2","variation","luxembourg cours de langue","1","cours de langue luxembourg","general_language","P1","140","","601339"
"P2","variation","cours anglais luxembourg","1","cours anglais luxembourg","english_german_adjacent","P3","110","","201023"
"P2","variation","cours en ligne luxembourg","1","cours en ligne luxembourg","general_language","P2","110","","400969"
"P2","variation","courses in luxembourg","1","courses in luxembourg","general_language","P1","110","","600698"
"P2","variation","formation professionnelle luxembourg","1","formation professionnelle luxembourg","continuing_education","P3","110","","201003"
"P2","variation","language school luxembourg","1","language school luxembourg","general_language","P2","90","","300838"
"P2","variation","luxembourgish online course","1","luxembourgish online course","luxembourgish_route","P2","90","","400883"
"P2","variation","cours d anglais luxembourg","1","cours anglais luxembourg","english_german_adjacent","P3","70","","201023"
"P2","variation","cours intensifs luxembourgeois","1","cours intensifs luxembourgeois","luxembourgish_route","P1","70","","600625"
"P2","variation","inll sproochentest","1","sproochentest","luxembourgish_route","P2","70","","408786"
"P2","variation","apprendre luxembourgeois","1","apprendre luxembourgeois","luxembourgish_route","P2","50","","400286"
"P2","variation","cours allemand luxembourg","1","cours allemand luxembourg","english_german_adjacent","P3","50","","200407"
"P2","variation","formation éducateur luxembourg cours du soir","1","cours du soir luxembourg","continuing_education","P2","50","","401651"
"WATCH","variation","cours de luxembourgeois gratuit en ligne","3","cours de luxembourgeois | cours de luxembourgeois en ligne | cours luxembourgeois en ligne","luxembourgish_route","P1 | P2","30","","707139"
"WATCH","variation","french language courses in luxembourg","3","courses in luxembourg | french courses luxembourg | language courses luxembourg","french_language | general_language","P1","20","","603846"
"WATCH","variation","cours de francais au luxembourg","2","cours de francais au luxembourg | cours de français luxembourg","french_language","P2 | P3","40","","501284"
"WATCH","variation","free language courses in luxembourg","2","courses in luxembourg | language courses luxembourg","general_language","P1","30","","603159"
"WATCH","variation","cours de luxembourgeois en ligne gratuit","2","cours de luxembourgeois en ligne | cours luxembourgeois en ligne","luxembourgish_route","P2","20","","300810"
"WATCH","variation","french language course luxembourg","2","french courses luxembourg | language courses luxembourg","french_language | general_language","P1","20","","603846"
"WATCH","variation","inl luxembourg sproochentest","2","inl sproochentest | sproochentest luxembourg","luxembourgish_route","P2","20","","401665"
"WATCH","variation","cours anglais intensif luxembourg","1","cours anglais luxembourg","english_german_adjacent","P3","40","","201023"
"WATCH","variation","cours intensif anglais luxembourg","1","cours anglais luxembourg","english_german_adjacent","P3","40","","201023"
"WATCH","variation","cours luxembourgeois intensif","1","cours intensifs luxembourgeois","luxembourgish_route","P1","40","","600625"
"WATCH","variation","inl cours de luxembourgeois","1","cours de luxembourgeois","luxembourgish_route","P1","40","","707139"
"WATCH","variation","cours d anglais intensif luxembourg","1","cours anglais luxembourg","english_german_adjacent","P3","30","","201023"
"WATCH","variation","cours de luxembourgeois online","1","cours de luxembourgeois","luxembourgish_route","P1","30","","707139"
"WATCH","variation","cours du soir anglais luxembourg","1","cours du soir luxembourg","continuing_education","P2","30","","401651"
"WATCH","variation","cours du soir cuisine luxembourg","1","cours du soir luxembourg","continuing_education","P2","30","","401651"
"WATCH","variation","cours intensif allemand luxembourg","1","cours allemand luxembourg","english_german_adjacent","P3","30","","200407"
"WATCH","variation","cours intensif luxembourgeois","1","cours intensifs luxembourgeois","luxembourgish_route","P1","30","","600625"
"WATCH","variation","cours particulier allemand luxembourg","1","cours allemand luxembourg","english_german_adjacent","P3","30","","200407"
"WATCH","variation","formation professionnelle au luxembourg","1","formation professionnelle luxembourg","continuing_education","P3","30","","201003"
"WATCH","variation","inl sproochentest dates","1","inl sproochentest","luxembourgish_route","P2","30","","302058"
"WATCH","variation","lifelong learning luxembourg courses in english","1","courses in luxembourg","general_language","P1","30","","600698"
"WATCH","variation","luxembourg formation professionnelle","1","formation professionnelle luxembourg","continuing_education","P3","30","","201003"
"WATCH","variation","cours allemand intensif luxembourg","1","cours allemand luxembourg","english_german_adjacent","P3","20","","200407"
"WATCH","variation","cours d allemand au luxembourg","1","cours allemand luxembourg","english_german_adjacent","P3","20","","200407"
"WATCH","variation","cours de français gratuit luxembourg","1","cours de français luxembourg","french_language","P2","20","","501284"
"WATCH","variation","cours de langue au luxembourg","1","cours de langue luxembourg","general_language","P1","20","","601339"
"WATCH","variation","cours de langue commune luxembourg","1","cours de langue luxembourg","general_language","P1","20","","601339"
"WATCH","variation","cours de langue intensif luxembourg","1","cours de langue luxembourg","general_language","P1","20","","601339"
"WATCH","variation","cours de langue luxembourgeois intensif","1","cours intensifs luxembourgeois","luxembourgish_route","P1","20","","600625"
"WATCH","variation","cours de luxembourgeois intensif","1","cours intensifs luxembourgeois","luxembourgish_route","P1","20","","600625"
"WATCH","variation","cours du soir allemand luxembourg","1","cours du soir luxembourg","continuing_education","P2","20","","401651"
"WATCH","variation","formation continue enseignants luxembourg","1","formation continue luxembourg","continuing_education","P2","20","","301351"
"WATCH","variation","formation professionnelle adulte luxembourg","1","formation professionnelle luxembourg","continuing_education","P3","20","","201003"
"WATCH","variation","formations professionnelles luxembourg","1","formation professionnelle luxembourg","continuing_education","P3","20","","201003"
"WATCH","variation","free courses in luxembourg","1","courses in luxembourg","general_language","P1","20","","600698"
"WATCH","variation","free french courses luxembourg","1","french courses luxembourg","french_language","P1","20","","603846"
"WATCH","variation","french language school luxembourg","1","language school luxembourg","general_language","P2","20","","300838"
"WATCH","variation","ifen lu formation continue","1","formation lu","continuing_education","P2","20","","407149"
"WATCH","variation","ifen luxembourg formation continue","1","formation continue luxembourg","continuing_education","P2","20","","301351"
"WATCH","variation","inl language courses luxembourg","1","language courses luxembourg","general_language","P1","20","","603159"
"WATCH","variation","intensive french course luxembourg","1","french courses luxembourg","french_language","P1","20","","603846"
"WATCH","variation","international language school luxembourg","1","language school luxembourg","general_language","P2","20","","300838"
"WATCH","variation","learn luxembourgish online free","1","learn luxembourgish online","luxembourgish_route","P2","20","","404779"
"WATCH","variation","luxembourg sproochentest","1","sproochentest luxembourg","luxembourgish_route","P2","20","","401665"
